test_idx,test_true,test_pred,train_idx,train_label,influence,rank
468,cat,squirrel,2032,cat,0.00011596646072575822,79
468,cat,squirrel,2032,cat,0.00011260840255999938,80
468,cat,squirrel,2826,cat,0.00011225292837480083,81
468,cat,squirrel,2306,cat,0.00011182377784280106,82
468,cat,squirrel,1736,cat,0.00011083893332397565,83
468,cat,squirrel,2158,cat,0.00011077431554440409,84
468,cat,squirrel,2503,cat,0.000107919579022564,85
468,cat,squirrel,1808,cat,0.00010777369607239962,86
468,cat,squirrel,2758,cat,0.00010766898049041629,87
468,cat,squirrel,2032,cat,0.00010754595132311806,88
468,cat,squirrel,2071,cat,0.00010544846736593172,89
468,cat,squirrel,2627,cat,0.00010509486310184002,90
468,cat,squirrel,2826,cat,0.00010377528087701648,91
468,cat,squirrel,2758,cat,0.0001035455716191791,92
468,cat,squirrel,2163,cat,0.00010170645691687241,93
468,cat,squirrel,2476,cat,0.00010167620348511264,94
468,cat,squirrel,2758,cat,0.00010100908548338339,95
468,cat,squirrel,2758,cat,0.00010073021985590458,96
468,cat,squirrel,1736,cat,0.00010047328396467492,97
468,cat,squirrel,2489,cat,0.00010027327516581863,98
468,cat,squirrel,2843,cat,9.766921721166e-05,99
468,cat,squirrel,2964,cat,9.696756023913622e-05,100
554,cat,sheep,1953,cat,0.0010669970652088523,1
554,cat,sheep,1953,cat,0.0010358059080317616,2
554,cat,sheep,1953,cat,0.0009920065058395267,3
554,cat,sheep,1953,cat,0.0009720313246361911,4
554,cat,sheep,1953,cat,0.0009712270111776888,5
554,cat,sheep,1953,cat,0.0008880196837708354,6
554,cat,sheep,1953,cat,0.0008578311535529792,7
554,cat,sheep,2093,cat,0.0007318148855119944,8
554,cat,sheep,2927,cat,0.0007208841852843761,9
554,cat,sheep,2503,cat,0.0007200284744612873,10
554,cat,sheep,1953,cat,0.000694263493642211,11
554,cat,sheep,2541,cat,0.000689190870616585,12
554,cat,sheep,2093,cat,0.0006884312024340034,13
554,cat,sheep,2093,cat,0.0006826869212090969,14
554,cat,sheep,2093,cat,0.0006727689760737121,15
554,cat,sheep,2093,cat,0.0006575397565029562,16
554,cat,sheep,2503,cat,0.0006557992310263216,17
554,cat,sheep,2463,cat,0.000653555674944073,18
554,cat,sheep,2093,cat,0.0006515735294669867,19
554,cat,sheep,2927,cat,0.0006503455224446952,20
554,cat,sheep,2476,cat,0.0006156666204333305,21
554,cat,sheep,2071,cat,0.0006133351707831025,22
554,cat,sheep,2927,cat,0.0006128482054919004,23
554,cat,sheep,2476,cat,0.0006016977713443339,24
554,cat,sheep,2953,cat,0.0005986602627672255,25
554,cat,sheep,2476,cat,0.0005923053249716759,26
554,cat,sheep,2927,cat,0.0005906666629016399,27
554,cat,sheep,2927,cat,0.0005890293978154659,28
554,cat,sheep,2093,cat,0.0005835633492097259,29
554,cat,sheep,2476,cat,0.0005649471422657371,30
554,cat,sheep,2927,cat,0.0005573846283368766,31
554,cat,sheep,2927,cat,0.0005539839621633291,32
554,cat,sheep,2927,cat,0.0005403665127232671,33
554,cat,sheep,2503,cat,0.0005400130175985396,34
554,cat,sheep,2758,cat,0.0005379088106565177,35
554,cat,sheep,2503,cat,0.000525108480360359,36
554,cat,sheep,1736,cat,0.0005204459303058684,37
554,cat,sheep,2031,cat,0.0005194179248064756,38
554,cat,sheep,2163,cat,0.0005182086024433374,39
554,cat,sheep,2635,cat,0.0005165740149095654,40
554,cat,sheep,2093,cat,0.0005125948810018599,41
554,cat,sheep,2541,cat,0.0005113461520522833,42
554,cat,sheep,2030,cat,0.000511103484313935,43
554,cat,sheep,2071,cat,0.0005069940816611052,44
554,cat,sheep,2463,cat,0.0004866792296525091,45
554,cat,sheep,2635,cat,0.0004830277757719159,46
554,cat,sheep,1736,cat,0.00048174106632359326,47
554,cat,sheep,2463,cat,0.00046607680269517004,48
554,cat,sheep,1736,cat,0.0004658932448364794,49
554,cat,sheep,2953,cat,0.00046478674630634487,50
554,cat,sheep,2071,cat,0.00046064952039159834,51
554,cat,sheep,2476,cat,0.0004397052398417145,52
554,cat,sheep,2758,cat,0.00043686607386916876,53
554,cat,sheep,2826,cat,0.0004348672810010612,54
554,cat,sheep,2476,cat,0.00043436765554361045,55
554,cat,sheep,1736,cat,0.00042800232768058777,56
554,cat,sheep,1736,cat,0.00042654553544707596,57
554,cat,sheep,2758,cat,0.0004178178496658802,58
554,cat,sheep,1736,cat,0.00041759517625905573,59
554,cat,sheep,2306,cat,0.0003931237442884594,60
554,cat,sheep,2031,cat,0.00039299909258261323,61
554,cat,sheep,2324,cat,0.00038417676114477217,62
554,cat,sheep,2758,cat,0.0003840968129225075,63
554,cat,sheep,2071,cat,0.0003834202652797103,64
554,cat,sheep,2541,cat,0.0003825188905466348,65
554,cat,sheep,2758,cat,0.00037684463313780725,66
554,cat,sheep,2635,cat,0.00037507378146983683,67
554,cat,sheep,2032,cat,0.0003726972790900618,68
554,cat,sheep,2030,cat,0.0003717106592375785,69
554,cat,sheep,2031,cat,0.0003688738797791302,70
554,cat,sheep,5745,cow,0.00036122254095971584,71
554,cat,sheep,1736,cat,0.0003517072764225304,72
554,cat,sheep,2032,cat,0.00034858527942560613,73
554,cat,sheep,2071,cat,0.0003479784354567528,74
554,cat,sheep,2158,cat,0.0003422907320782542,75
554,cat,sheep,2476,cat,0.0003369177575223148,76
554,cat,sheep,2306,cat,0.00033380763488821685,77
554,cat,sheep,2071,cat,0.0003319390525575727,78
554,cat,sheep,2627,cat,0.0003284169069956988,79
554,cat,sheep,2032,cat,0.0003235415497329086,80
554,cat,sheep,5954,cow,0.00031980141648091376,81
554,cat,sheep,2158,cat,0.00031941014458425343,82
554,cat,sheep,2324,cat,0.00031876485445536673,83
554,cat,sheep,2163,cat,0.0003187475085724145,84
554,cat,sheep,2826,cat,0.00031843266333453357,85
554,cat,sheep,2556,cat,0.0003182567306794226,86
554,cat,sheep,5954,cow,0.0003163604997098446,87
554,cat,sheep,1808,cat,0.00031540877535007894,88
554,cat,sheep,5745,cow,0.0003151875571347773,89
554,cat,sheep,2306,cat,0.000312789692543447,90
554,cat,sheep,1952,cat,0.0003119350003544241,91
554,cat,sheep,5954,cow,0.00030562281608581543,92
554,cat,sheep,12964,horse,0.00030207447707653046,93
554,cat,sheep,5745,cow,0.00029988560709170997,94
554,cat,sheep,2032,cat,0.0002995016402564943,95
554,cat,sheep,12964,horse,0.0002916893281508237,96
554,cat,sheep,7035,dog,0.0002896561927627772,97
554,cat,sheep,2953,cat,0.0002866515424102545,98
554,cat,sheep,6054,cow,0.0002822947863023728,99
554,cat,sheep,2071,cat,0.00028181393281556666,100
572,cat,squirrel,2635,cat,0.0011138813570141792,1
572,cat,squirrel,2635,cat,0.001017238013446331,2
572,cat,squirrel,2093,cat,0.0007858237950131297,3
572,cat,squirrel,1953,cat,0.0007857237360440195,4
572,cat,squirrel,2093,cat,0.0007811834802851081,5
572,cat,squirrel,1953,cat,0.0007583655533380806,6
572,cat,squirrel,1953,cat,0.0007571252062916756,7
572,cat,squirrel,2093,cat,0.0007560483645647764,8
572,cat,squirrel,2093,cat,0.0007399896276183426,9
572,cat,squirrel,2635,cat,0.0007368027581833303,10
572,cat,squirrel,1953,cat,0.0007292805821634829,11
572,cat,squirrel,1953,cat,0.0007283648592419922,12
572,cat,squirrel,2093,cat,0.0007258413825184107,13
572,cat,squirrel,2071,cat,0.0007256957469508052,14
572,cat,squirrel,1953,cat,0.0007223369320854545,15
572,cat,squirrel,1953,cat,0.0007064940873533487,16
572,cat,squirrel,2093,cat,0.0006660615908913314,17
572,cat,squirrel,2093,cat,0.0006472538807429373,18
572,cat,squirrel,2476,cat,0.0006173506262712181,19
572,cat,squirrel,2503,cat,0.0006135818548500538,20
572,cat,squirrel,2071,cat,0.0006026217015460134,21
572,cat,squirrel,2476,cat,0.0006017610430717468,22
572,cat,squirrel,2927,cat,0.0005964021547697484,23
572,cat,squirrel,2071,cat,0.000594107958022505,24
572,cat,squirrel,1736,cat,0.0005858088843524456,25
572,cat,squirrel,2476,cat,0.0005854505579918623,26
572,cat,squirrel,17717,spider,0.0005811299779452384,27
572,cat,squirrel,17446,spider,0.0005770529969595373,28
572,cat,squirrel,2541,cat,0.000559296749997884,29
572,cat,squirrel,17446,spider,0.0005547277978621423,30
572,cat,squirrel,2927,cat,0.00055024801986292,31
572,cat,squirrel,2476,cat,0.0005500309634953737,32
572,cat,squirrel,2541,cat,0.0005459722597151995,33
572,cat,squirrel,2503,cat,0.0005431834142655134,34
572,cat,squirrel,2071,cat,0.000541467044968158,35
572,cat,squirrel,1736,cat,0.0005338737391866744,36
572,cat,squirrel,1953,cat,0.0005204273038543761,37
572,cat,squirrel,17446,spider,0.0005122314323671162,38
572,cat,squirrel,1736,cat,0.0005097126122564077,39
572,cat,squirrel,2463,cat,0.0005086330347694457,40
572,cat,squirrel,17446,spider,0.0005081475828774273,41
572,cat,squirrel,7170,dog,0.0005078563117422163,42
572,cat,squirrel,1736,cat,0.0005070868646726012,43
572,cat,squirrel,2927,cat,0.0005033647175878286,44
572,cat,squirrel,2927,cat,0.0005014912458136678,45
572,cat,squirrel,2635,cat,0.0004925699322484434,46
572,cat,squirrel,2927,cat,0.0004917627666145563,47
572,cat,squirrel,1736,cat,0.0004915163735859096,48
572,cat,squirrel,2503,cat,0.00048639794113114476,49
572,cat,squirrel,2927,cat,0.00048548783524893224,50
572,cat,squirrel,1736,cat,0.0004811658582184464,51
572,cat,squirrel,2927,cat,0.0004751464875880629,52
572,cat,squirrel,2463,cat,0.0004669001791626215,53
572,cat,squirrel,17446,spider,0.00046386022586375475,54
572,cat,squirrel,17717,spider,0.0004635530349332839,55
572,cat,squirrel,7170,dog,0.0004590512253344059,56
572,cat,squirrel,2093,cat,0.00045608708751387894,57
572,cat,squirrel,2476,cat,0.0004534710315056145,58
572,cat,squirrel,2324,cat,0.0004455272282939404,59
572,cat,squirrel,2758,cat,0.00044289641664363444,60
572,cat,squirrel,2071,cat,0.0004414596187416464,61
572,cat,squirrel,17446,spider,0.0004404620558489114,62
572,cat,squirrel,2953,cat,0.0004330509982537478,63
572,cat,squirrel,2503,cat,0.0004324997717048973,64
572,cat,squirrel,17446,spider,0.00043119522160850465,65
572,cat,squirrel,2635,cat,0.00043107973760925233,66
572,cat,squirrel,2953,cat,0.00042545763426460326,67
572,cat,squirrel,2163,cat,0.00041706679621711373,68
572,cat,squirrel,1736,cat,0.00041689068893902004,69
572,cat,squirrel,2071,cat,0.0004090784932486713,70
572,cat,squirrel,2324,cat,0.0004060608916915953,71
572,cat,squirrel,2158,cat,0.000405332277296111,72
572,cat,squirrel,2463,cat,0.0004036543541587889,73
572,cat,squirrel,8424,dog,0.0004019754705950618,74
572,cat,squirrel,2758,cat,0.0003997758321929723,75
572,cat,squirrel,2541,cat,0.00039214687421917915,76
572,cat,squirrel,2476,cat,0.0003867208433803171,77
572,cat,squirrel,2032,cat,0.00038000685162842274,78
572,cat,squirrel,2030,cat,0.0003738991217687726,79
572,cat,squirrel,2927,cat,0.0003712405450642109,80
572,cat,squirrel,7170,dog,0.0003703201946336776,81
572,cat,squirrel,2758,cat,0.00036905898014083505,82
572,cat,squirrel,2071,cat,0.0003623577649705112,83
572,cat,squirrel,2306,cat,0.0003598865878302604,84
572,cat,squirrel,2032,cat,0.0003594584995880723,85
572,cat,squirrel,2758,cat,0.00035907828714698553,86
572,cat,squirrel,8424,dog,0.0003580705088097602,87
572,cat,squirrel,2031,cat,0.00035204051528126,88
572,cat,squirrel,2032,cat,0.0003497634606901556,89
572,cat,squirrel,2030,cat,0.0003417504485696554,90
572,cat,squirrel,2032,cat,0.0003399167617317289,91
572,cat,squirrel,2031,cat,0.0003392445214558393,92
572,cat,squirrel,2306,cat,0.00033886011806316674,93
572,cat,squirrel,7170,dog,0.0003337081288918853,94
572,cat,squirrel,2306,cat,0.0003306939033791423,95
572,cat,squirrel,2031,cat,0.0003304626443423331,96
572,cat,squirrel,2635,cat,0.0003300539974588901,97
572,cat,squirrel,17717,spider,0.0003283670812379569,98
572,cat,squirrel,17717,spider,0.00032668333733454347,99
572,cat,squirrel,2758,cat,0.000325890927342698,100
596,cat,squirrel,2093,cat,0.0008078817627392709,1
596,cat,squirrel,2093,cat,0.0007877791649661958,2
596,cat,squirrel,2093,cat,0.000752872321754694,3
596,cat,squirrel,2093,cat,0.0007184674614109099,4
596,cat,squirrel,2635,cat,0.0007108984282240272,5
596,cat,squirrel,2093,cat,0.000659881392493844,6
596,cat,squirrel,1953,cat,0.0006198545452207327,7
596,cat,squirrel,1953,cat,0.0006079448503442109,8
596,cat,squirrel,2635,cat,0.0005996145773679018,9
596,cat,squirrel,1953,cat,0.0005866321735084057,10
596,cat,squirrel,1953,cat,0.0005722912028431892,11
596,cat,squirrel,2093,cat,0.0005561691359616816,12
596,cat,squirrel,2635,cat,0.0005217628786340356,13
596,cat,squirrel,2093,cat,0.0005216738791204989,14
596,cat,squirrel,2541,cat,0.0005212193354964256,15
596,cat,squirrel,1953,cat,0.0005156563711352646,16
596,cat,squirrel,2503,cat,0.0005013125482946634,17
596,cat,squirrel,2071,cat,0.0004905788809992373,18
596,cat,squirrel,1953,cat,0.0004902108921669424,19
596,cat,squirrel,2476,cat,0.0004886396927759051,20
596,cat,squirrel,1953,cat,0.00047032051952555776,21
596,cat,squirrel,2476,cat,0.0004688226617872715,22
596,cat,squirrel,2476,cat,0.0004478530609048903,23
596,cat,squirrel,2093,cat,0.0004408700333442539,24
596,cat,squirrel,2463,cat,0.00043585957610048354,25
596,cat,squirrel,2503,cat,0.0004187198355793953,26
596,cat,squirrel,2953,cat,0.00041597418021410704,27
596,cat,squirrel,1953,cat,0.00039924937300384045,28
596,cat,squirrel,2476,cat,0.00039650194230489433,29
596,cat,squirrel,2927,cat,0.0003955690481234342,30
596,cat,squirrel,17446,spider,0.0003917462599929422,31
596,cat,squirrel,2927,cat,0.00039021382690407336,32
596,cat,squirrel,17717,spider,0.00038347661029547453,33
596,cat,squirrel,1736,cat,0.00037808617344126105,34
596,cat,squirrel,2071,cat,0.00037719772080890834,35
596,cat,squirrel,2635,cat,0.0003755560319405049,36
596,cat,squirrel,2541,cat,0.0003751534386537969,37
596,cat,squirrel,17446,spider,0.00037228543078526855,38
596,cat,squirrel,17446,spider,0.00037092750426381826,39
596,cat,squirrel,2324,cat,0.00036505082971416414,40
596,cat,squirrel,2476,cat,0.0003593450237531215,41
596,cat,squirrel,1736,cat,0.00035820508492179215,42
596,cat,squirrel,2927,cat,0.000352683273376897,43
596,cat,squirrel,2927,cat,0.0003441538428887725,44
596,cat,squirrel,2071,cat,0.0003396121028345078,45
596,cat,squirrel,1736,cat,0.0003340392140671611,46
596,cat,squirrel,2503,cat,0.00032846975955180824,47
596,cat,squirrel,2032,cat,0.00032706852653063834,48
596,cat,squirrel,2031,cat,0.00032604127773083746,49
596,cat,squirrel,2927,cat,0.0003248922876082361,50
596,cat,squirrel,7170,dog,0.00032465095864608884,51
596,cat,squirrel,1736,cat,0.0003225535911042243,52
596,cat,squirrel,2163,cat,0.00032139537506736815,53
596,cat,squirrel,17717,spider,0.00031975499587133527,54
596,cat,squirrel,2758,cat,0.00031932463753037155,55
596,cat,squirrel,2071,cat,0.00031915350700728595,56
596,cat,squirrel,2953,cat,0.00031423213658854365,57
596,cat,squirrel,2030,cat,0.00031277479138225317,58
596,cat,squirrel,2463,cat,0.00030361575772985816,59
596,cat,squirrel,2927,cat,0.0002945531450677663,60
596,cat,squirrel,2758,cat,0.0002940156846307218,61
596,cat,squirrel,2032,cat,0.000291223666863516,62
596,cat,squirrel,2826,cat,0.00029036830528639257,63
596,cat,squirrel,2927,cat,0.0002902346896007657,64
596,cat,squirrel,2324,cat,0.0002851758908946067,65
596,cat,squirrel,1808,cat,0.00027901740395464003,66
596,cat,squirrel,2158,cat,0.00027826224686577916,67
596,cat,squirrel,2635,cat,0.00027804600540548563,68
596,cat,squirrel,2071,cat,0.0002643799234647304,69
596,cat,squirrel,2306,cat,0.00026298745069652796,70
596,cat,squirrel,1736,cat,0.00025964993983507156,71
596,cat,squirrel,2032,cat,0.000258225278230384,72
596,cat,squirrel,2306,cat,0.0002567279734648764,73
596,cat,squirrel,2071,cat,0.0002551222569309175,74
596,cat,squirrel,2627,cat,0.00025041235494427383,75
596,cat,squirrel,2158,cat,0.0002496642409823835,76
596,cat,squirrel,2032,cat,0.0002489945909474045,77
596,cat,squirrel,2758,cat,0.00024862203281372786,78
596,cat,squirrel,2758,cat,0.00024383080017287284,79
596,cat,squirrel,2071,cat,0.0002417996001895517,80
596,cat,squirrel,2503,cat,0.00024096097331494093,81
596,cat,squirrel,2758,cat,0.00024044180463533849,82
596,cat,squirrel,2927,cat,0.00023977870296221226,83
596,cat,squirrel,2556,cat,0.00023806162062101066,84
596,cat,squirrel,17446,spider,0.0002349537389818579,85
596,cat,squirrel,17446,spider,0.00023278397566173226,86
596,cat,squirrel,2306,cat,0.00022990244906395674,87
596,cat,squirrel,2031,cat,0.00022964627714827657,88
596,cat,squirrel,2964,cat,0.0002275208244100213,89
596,cat,squirrel,2758,cat,0.00022480831830762327,90
596,cat,squirrel,1736,cat,0.00022383131727110595,91
596,cat,squirrel,17446,spider,0.00022036346490494907,92
596,cat,squirrel,2463,cat,0.00021587296214420348,93
596,cat,squirrel,2030,cat,0.00021484281751327217,94
596,cat,squirrel,2032,cat,0.00021467167243827134,95
596,cat,squirrel,1736,cat,0.0002119902055710554,96
596,cat,squirrel,2541,cat,0.00020946776203345507,97
596,cat,squirrel,2032,cat,0.0002093986258842051,98
596,cat,squirrel,2826,cat,0.00020870075968559831,99
596,cat,squirrel,2862,cat,0.00020742257765959948,100
651,cat,dog,2093,cat,0.0009791943011805415,1
651,cat,dog,2541,cat,0.0008826754055917263,2
651,cat,dog,2093,cat,0.0008151616202667356,3
651,cat,dog,2953,cat,0.0007685965392738581,4
651,cat,dog,2503,cat,0.0007683912408538163,5
651,cat,dog,2927,cat,0.0007372755208052695,6
651,cat,dog,2476,cat,0.0007313532987609506,7
651,cat,dog,2476,cat,0.0007121908711269498,8
651,cat,dog,2071,cat,0.0007068379200063646,9
651,cat,dog,2927,cat,0.0006884464528411627,10
651,cat,dog,2031,cat,0.0006827986799180508,11
651,cat,dog,2093,cat,0.0006774172652512789,12
651,cat,dog,1953,cat,0.0006751519395038486,13
651,cat,dog,2093,cat,0.0006661188090220094,14
651,cat,dog,2093,cat,0.0006600095657631755,15
651,cat,dog,1953,cat,0.0006329134339466691,16
651,cat,dog,2541,cat,0.0006302157999016345,17
651,cat,dog,2476,cat,0.0006262094830162823,18
651,cat,dog,2093,cat,0.0006254678592085838,19
651,cat,dog,2093,cat,0.000619887956418097,20
651,cat,dog,2927,cat,0.000617784564383328,21
651,cat,dog,2463,cat,0.0006150015979073942,22
651,cat,dog,1953,cat,0.0006097760633565485,23
